"lag","cost","nu","gamma","corr_pred"
5,0.25,0.7,4096,0.20308454688277
1,32,0.8,512,0.203452019241781
2,32,0.8,512,0.203452019241781
3,32,0.8,512,0.203452019241781
4,32,0.8,512,0.203452019241781
5,32,0.8,512,0.203452019241781
1,32,0.7,512,0.203455879664406
2,32,0.7,512,0.203455879664406
3,32,0.7,512,0.203455879664406
4,32,0.7,512,0.203455879664406
5,32,0.7,512,0.203455879664406
1,32,0.9,512,0.203460917157608
2,32,0.9,512,0.203460917157608
3,32,0.9,512,0.203460917157608
4,32,0.9,512,0.203460917157608
5,32,0.9,512,0.203460917157608
1,32,0.6,512,0.203464766361036
2,32,0.6,512,0.203464766361036
3,32,0.6,512,0.203464766361036
4,32,0.6,512,0.203464766361036
5,32,0.6,512,0.203464766361036
1,32,0.5,512,0.203488614955027
2,32,0.5,512,0.203488614955027
3,32,0.5,512,0.203488614955027
4,32,0.5,512,0.203488614955027
5,32,0.5,512,0.203488614955027
1,32,0.4,512,0.20351854302309
2,32,0.4,512,0.20351854302309
3,32,0.4,512,0.20351854302309
4,32,0.4,512,0.20351854302309
5,32,0.4,512,0.20351854302309
1,32,0.3,512,0.203541487180592
2,32,0.3,512,0.203541487180592
3,32,0.3,512,0.203541487180592
4,32,0.3,512,0.203541487180592
5,32,0.3,512,0.203541487180592
1,0.5,0.1,4096,0.203846516334877
2,0.5,0.1,4096,0.203846516334877
3,0.5,0.1,4096,0.203846516334877
4,0.5,0.1,4096,0.203846516334877
5,0.5,0.1,4096,0.203846516334877
1,0.125,0.8,4096,0.204001363049593
2,0.125,0.8,4096,0.204001363049593
3,0.125,0.8,4096,0.204001363049593
4,0.125,0.8,4096,0.204001363049593
5,0.125,0.8,4096,0.204001363049593
1,0.0625,0.7,4096,0.204115197319909
2,0.0625,0.7,4096,0.204115197319909
3,0.0625,0.7,4096,0.204115197319909
4,0.0625,0.7,4096,0.204115197319909
5,0.0625,0.7,4096,0.204115197319909
1,1,0.9,4096,0.204254660803231
2,1,0.9,4096,0.204254660803231
3,1,0.9,4096,0.204254660803231
4,1,0.9,4096,0.204254660803231
5,1,0.9,4096,0.204254660803231
1,1,0.8,4096,0.204283368376598
2,1,0.8,4096,0.204283368376598
3,1,0.8,4096,0.204283368376598
4,1,0.8,4096,0.204283368376598
5,1,0.8,4096,0.204283368376598
1,1,0.7,4096,0.204289116113811
2,1,0.7,4096,0.204289116113811
3,1,0.7,4096,0.204289116113811
4,1,0.7,4096,0.204289116113811
5,1,0.7,4096,0.204289116113811
1,1024,0.9,8,0.204510848326377
2,1024,0.9,8,0.204510848326377
3,1024,0.9,8,0.204510848326377
4,1024,0.9,8,0.204510848326377
5,1024,0.9,8,0.204510848326377
1,128,0.1,512,0.204679195523735
2,128,0.1,512,0.204679195523735
3,128,0.1,512,0.204679195523735
4,128,0.1,512,0.204679195523735
5,128,0.1,512,0.204679195523735
1,2048,0.4,16,0.205411826297616
2,2048,0.4,16,0.205411826297616
3,2048,0.4,16,0.205411826297616
4,2048,0.4,16,0.205411826297616
5,2048,0.4,16,0.205411826297616
1,4,0.9,4096,0.205650791889008
2,4,0.9,4096,0.205650791889008
3,4,0.9,4096,0.205650791889008
4,4,0.9,4096,0.205650791889008
5,4,0.9,4096,0.205650791889008
1,4,0.7,4096,0.205651558745111
2,4,0.7,4096,0.205651558745111
3,4,0.7,4096,0.205651558745111
4,4,0.7,4096,0.205651558745111
5,4,0.7,4096,0.205651558745111
1,4,0.8,4096,0.205653177730079
2,4,0.8,4096,0.205653177730079
3,4,0.8,4096,0.205653177730079
4,4,0.8,4096,0.205653177730079
5,4,0.8,4096,0.205653177730079
1,4,0.5,4096,0.205653387082019
2,4,0.5,4096,0.205653387082019
3,4,0.5,4096,0.205653387082019
4,4,0.5,4096,0.205653387082019
5,4,0.5,4096,0.205653387082019
1,4,0.6,4096,0.205654261543886
2,4,0.6,4096,0.205654261543886
3,4,0.6,4096,0.205654261543886
4,4,0.6,4096,0.205654261543886
5,4,0.6,4096,0.205654261543886
1,128,0.4,128,0.205663879865792
2,128,0.4,128,0.205663879865792
3,128,0.4,128,0.205663879865792
4,128,0.4,128,0.205663879865792
5,128,0.4,128,0.205663879865792
1,4,0.4,4096,0.205668249775772
2,4,0.4,4096,0.205668249775772
3,4,0.4,4096,0.205668249775772
4,4,0.4,4096,0.205668249775772
5,4,0.4,4096,0.205668249775772
1,4,0.3,4096,0.205683825949726
2,4,0.3,4096,0.205683825949726
3,4,0.3,4096,0.205683825949726
4,4,0.3,4096,0.205683825949726
5,4,0.3,4096,0.205683825949726
1,1024,0.7,16,0.205725445624201
2,1024,0.7,16,0.205725445624201
3,1024,0.7,16,0.205725445624201
4,1024,0.7,16,0.205725445624201
5,1024,0.7,16,0.205725445624201
1,0.25,0.8,4096,0.205954006299026
2,0.25,0.8,4096,0.205954006299026
3,0.25,0.8,4096,0.205954006299026
4,0.25,0.8,4096,0.205954006299026
5,0.25,0.8,4096,0.205954006299026
1,32,0.4,256,0.206120257562315
2,32,0.4,256,0.206120257562315
3,32,0.4,256,0.206120257562315
4,32,0.4,256,0.206120257562315
5,32,0.4,256,0.206120257562315
1,0.125,0.6,4096,0.20675598412488
2,0.125,0.6,4096,0.20675598412488
3,0.125,0.6,4096,0.20675598412488
4,0.125,0.6,4096,0.20675598412488
5,0.125,0.6,4096,0.20675598412488
1,256,0.7,64,0.207084935958636
2,256,0.7,64,0.207084935958636
3,256,0.7,64,0.207084935958636
4,256,0.7,64,0.207084935958636
5,256,0.7,64,0.207084935958636
1,256,0.8,64,0.207091828814229
2,256,0.8,64,0.207091828814229
3,256,0.8,64,0.207091828814229
4,256,0.8,64,0.207091828814229
5,256,0.8,64,0.207091828814229
1,256,0.9,64,0.207117295527359
2,256,0.9,64,0.207117295527359
3,256,0.9,64,0.207117295527359
4,256,0.9,64,0.207117295527359
5,256,0.9,64,0.207117295527359
1,1024,0.7,32,0.207402381467967
2,1024,0.7,32,0.207402381467967
3,1024,0.7,32,0.207402381467967
4,1024,0.7,32,0.207402381467967
5,1024,0.7,32,0.207402381467967
1,512,0.8,16,0.207808197862847
2,512,0.8,16,0.207808197862847
3,512,0.8,16,0.207808197862847
4,512,0.8,16,0.207808197862847
5,512,0.8,16,0.207808197862847
1,512,0.4,64,0.208891244350852
2,512,0.4,64,0.208891244350852
3,512,0.4,64,0.208891244350852
4,512,0.4,64,0.208891244350852
5,512,0.4,64,0.208891244350852
1,8,0.8,2048,0.209306221370298
2,8,0.8,2048,0.209306221370298
3,8,0.8,2048,0.209306221370298
4,8,0.8,2048,0.209306221370298
5,8,0.8,2048,0.209306221370298
1,8,0.7,2048,0.209308449355735
2,8,0.7,2048,0.209308449355735
3,8,0.7,2048,0.209308449355735
4,8,0.7,2048,0.209308449355735
5,8,0.7,2048,0.209308449355735
1,8,0.9,2048,0.209311896423887
2,8,0.9,2048,0.209311896423887
3,8,0.9,2048,0.209311896423887
4,8,0.9,2048,0.209311896423887
5,8,0.9,2048,0.209311896423887
1,8,0.6,2048,0.209324501662607
2,8,0.6,2048,0.209324501662607
3,8,0.6,2048,0.209324501662607
4,8,0.6,2048,0.209324501662607
5,8,0.6,2048,0.209324501662607
1,8,0.5,2048,0.209324641294244
2,8,0.5,2048,0.209324641294244
3,8,0.5,2048,0.209324641294244
4,8,0.5,2048,0.209324641294244
5,8,0.5,2048,0.209324641294244
1,8,0.4,2048,0.209337886332318
2,8,0.4,2048,0.209337886332318
3,8,0.4,2048,0.209337886332318
4,8,0.4,2048,0.209337886332318
5,8,0.4,2048,0.209337886332318
1,8,0.3,2048,0.209340845473581
2,8,0.3,2048,0.209340845473581
3,8,0.3,2048,0.209340845473581
4,8,0.3,2048,0.209340845473581
5,8,0.3,2048,0.209340845473581
1,256,0.6,64,0.210470546214042
2,256,0.6,64,0.210470546214042
3,256,0.6,64,0.210470546214042
4,256,0.6,64,0.210470546214042
5,256,0.6,64,0.210470546214042
1,2,0.9,4096,0.21091608964438
2,2,0.9,4096,0.21091608964438
3,2,0.9,4096,0.21091608964438
4,2,0.9,4096,0.21091608964438
5,2,0.9,4096,0.21091608964438
1,2,0.8,4096,0.210924116931456
2,2,0.8,4096,0.210924116931456
3,2,0.8,4096,0.210924116931456
4,2,0.8,4096,0.210924116931456
5,2,0.8,4096,0.210924116931456
1,2,0.7,4096,0.210924387348054
2,2,0.7,4096,0.210924387348054
3,2,0.7,4096,0.210924387348054
4,2,0.7,4096,0.210924387348054
5,2,0.7,4096,0.210924387348054
1,2,0.6,4096,0.210930776550118
2,2,0.6,4096,0.210930776550118
3,2,0.6,4096,0.210930776550118
4,2,0.6,4096,0.210930776550118
5,2,0.6,4096,0.210930776550118
1,2,0.5,4096,0.210938561437444
2,2,0.5,4096,0.210938561437444
3,2,0.5,4096,0.210938561437444
4,2,0.5,4096,0.210938561437444
5,2,0.5,4096,0.210938561437444
1,0.25,0.6,4096,0.211306259925708
2,0.25,0.6,4096,0.211306259925708
3,0.25,0.6,4096,0.211306259925708
4,0.25,0.6,4096,0.211306259925708
5,0.25,0.6,4096,0.211306259925708
1,8,0.2,2048,0.211846114766857
2,8,0.2,2048,0.211846114766857
3,8,0.2,2048,0.211846114766857
4,8,0.2,2048,0.211846114766857
5,8,0.2,2048,0.211846114766857
1,16,0.1,2048,0.21201465850656
2,16,0.1,2048,0.21201465850656
3,16,0.1,2048,0.21201465850656
4,16,0.1,2048,0.21201465850656
5,16,0.1,2048,0.21201465850656
1,0.5,0.7,4096,0.212159878921207
2,0.5,0.7,4096,0.212159878921207
3,0.5,0.7,4096,0.212159878921207
4,0.5,0.7,4096,0.212159878921207
5,0.5,0.7,4096,0.212159878921207
1,0.0625,0.2,4096,0.215290923502735
2,0.0625,0.2,4096,0.215290923502735
3,0.0625,0.2,4096,0.215290923502735
4,0.0625,0.2,4096,0.215290923502735
5,0.0625,0.2,4096,0.215290923502735
1,8,0.1,4096,0.215341310598503
2,8,0.1,4096,0.215341310598503
3,8,0.1,4096,0.215341310598503
4,8,0.1,4096,0.215341310598503
5,8,0.1,4096,0.215341310598503
1,1,0.6,4096,0.215522997044027
2,1,0.6,4096,0.215522997044027
3,1,0.6,4096,0.215522997044027
4,1,0.6,4096,0.215522997044027
5,1,0.6,4096,0.215522997044027
1,1024,0.6,32,0.215795216244443
2,1024,0.6,32,0.215795216244443
3,1024,0.6,32,0.215795216244443
4,1024,0.6,32,0.215795216244443
5,1024,0.6,32,0.215795216244443
1,0.0625,0.3,4096,0.215857079838686
2,0.0625,0.3,4096,0.215857079838686
3,0.0625,0.3,4096,0.215857079838686
4,0.0625,0.3,4096,0.215857079838686
5,0.0625,0.3,4096,0.215857079838686
1,0.125,0.2,4096,0.216942967554811
2,0.125,0.2,4096,0.216942967554811
3,0.125,0.2,4096,0.216942967554811
4,0.125,0.2,4096,0.216942967554811
5,0.125,0.2,4096,0.216942967554811
1,32,0.1,1024,0.21778081053481
2,32,0.1,1024,0.21778081053481
3,32,0.1,1024,0.21778081053481
4,32,0.1,1024,0.21778081053481
5,32,0.1,1024,0.21778081053481
1,4,0.2,4096,0.218344658550514
2,4,0.2,4096,0.218344658550514
3,4,0.2,4096,0.218344658550514
4,4,0.2,4096,0.218344658550514
5,4,0.2,4096,0.218344658550514
1,0.5,0.6,4096,0.218377711124404
2,0.5,0.6,4096,0.218377711124404
3,0.5,0.6,4096,0.218377711124404
4,0.5,0.6,4096,0.218377711124404
5,0.5,0.6,4096,0.218377711124404
1,2,0.4,4096,0.218454902802062
2,2,0.4,4096,0.218454902802062
3,2,0.4,4096,0.218454902802062
4,2,0.4,4096,0.218454902802062
5,2,0.4,4096,0.218454902802062
1,128,0.3,128,0.219230451596541
2,128,0.3,128,0.219230451596541
3,128,0.3,128,0.219230451596541
4,128,0.3,128,0.219230451596541
5,128,0.3,128,0.219230451596541
1,16,0.9,1024,0.219252192668845
2,16,0.9,1024,0.219252192668845
3,16,0.9,1024,0.219252192668845
4,16,0.9,1024,0.219252192668845
5,16,0.9,1024,0.219252192668845
1,16,0.8,1024,0.21925423750794
2,16,0.8,1024,0.21925423750794
3,16,0.8,1024,0.21925423750794
4,16,0.8,1024,0.21925423750794
5,16,0.8,1024,0.21925423750794
1,16,0.7,1024,0.219262198963488
2,16,0.7,1024,0.219262198963488
3,16,0.7,1024,0.219262198963488
4,16,0.7,1024,0.219262198963488
5,16,0.7,1024,0.219262198963488
1,16,0.6,1024,0.21928374826456
2,16,0.6,1024,0.21928374826456
3,16,0.6,1024,0.21928374826456
4,16,0.6,1024,0.21928374826456
5,16,0.6,1024,0.21928374826456
1,16,0.5,1024,0.219287834072942
2,16,0.5,1024,0.219287834072942
3,16,0.5,1024,0.219287834072942
4,16,0.5,1024,0.219287834072942
5,16,0.5,1024,0.219287834072942
1,16,0.4,1024,0.219316551213764
2,16,0.4,1024,0.219316551213764
3,16,0.4,1024,0.219316551213764
4,16,0.4,1024,0.219316551213764
5,16,0.4,1024,0.219316551213764
1,16,0.3,1024,0.219320005711465
2,16,0.3,1024,0.219320005711465
3,16,0.3,1024,0.219320005711465
4,16,0.3,1024,0.219320005711465
5,16,0.3,1024,0.219320005711465
1,1024,0.5,32,0.219622792838962
2,1024,0.5,32,0.219622792838962
3,1024,0.5,32,0.219622792838962
4,1024,0.5,32,0.219622792838962
5,1024,0.5,32,0.219622792838962
1,4096,0.3,32,0.220054490171425
2,4096,0.3,32,0.220054490171425
3,4096,0.3,32,0.220054490171425
4,4096,0.3,32,0.220054490171425
5,4096,0.3,32,0.220054490171425
1,16,0.6,512,0.220276068314046
2,16,0.6,512,0.220276068314046
3,16,0.6,512,0.220276068314046
4,16,0.6,512,0.220276068314046
5,16,0.6,512,0.220276068314046
1,16,0.9,512,0.220282148075381
2,16,0.9,512,0.220282148075381
3,16,0.9,512,0.220282148075381
4,16,0.9,512,0.220282148075381
5,16,0.9,512,0.220282148075381
1,16,0.7,512,0.220286245454379
2,16,0.7,512,0.220286245454379
3,16,0.7,512,0.220286245454379
4,16,0.7,512,0.220286245454379
5,16,0.7,512,0.220286245454379
1,16,0.5,512,0.22029149817848
2,16,0.5,512,0.22029149817848
3,16,0.5,512,0.22029149817848
4,16,0.5,512,0.22029149817848
5,16,0.5,512,0.22029149817848
1,16,0.8,512,0.220294588512374
2,16,0.8,512,0.220294588512374
3,16,0.8,512,0.220294588512374
4,16,0.8,512,0.220294588512374
5,16,0.8,512,0.220294588512374
1,16,0.4,512,0.220345997783698
2,16,0.4,512,0.220345997783698
3,16,0.4,512,0.220345997783698
4,16,0.4,512,0.220345997783698
5,16,0.4,512,0.220345997783698
1,1024,0.6,16,0.220367047926373
2,1024,0.6,16,0.220367047926373
3,1024,0.6,16,0.220367047926373
4,1024,0.6,16,0.220367047926373
5,1024,0.6,16,0.220367047926373
1,256,0.2,128,0.220399174893202
2,256,0.2,128,0.220399174893202
3,256,0.2,128,0.220399174893202
4,256,0.2,128,0.220399174893202
5,256,0.2,128,0.220399174893202
1,1,0.1,4096,0.221086024296719
2,1,0.1,4096,0.221086024296719
3,1,0.1,4096,0.221086024296719
4,1,0.1,4096,0.221086024296719
5,1,0.1,4096,0.221086024296719
1,0.25,0.2,4096,0.221500305469731
2,0.25,0.2,4096,0.221500305469731
3,0.25,0.2,4096,0.221500305469731
4,0.25,0.2,4096,0.221500305469731
5,0.25,0.2,4096,0.221500305469731
1,4096,0.3,16,0.222146110616065
2,4096,0.3,16,0.222146110616065
3,4096,0.3,16,0.222146110616065
4,4096,0.3,16,0.222146110616065
5,4096,0.3,16,0.222146110616065
1,256,0.1,256,0.222319762223934
2,256,0.1,256,0.222319762223934
3,256,0.1,256,0.222319762223934
4,256,0.1,256,0.222319762223934
5,256,0.1,256,0.222319762223934
1,16,0.2,1024,0.22307647435035
2,16,0.2,1024,0.22307647435035
3,16,0.2,1024,0.22307647435035
4,16,0.2,1024,0.22307647435035
5,16,0.2,1024,0.22307647435035
1,0.5,0.2,4096,0.223248097931779
2,0.5,0.2,4096,0.223248097931779
3,0.5,0.2,4096,0.223248097931779
4,0.5,0.2,4096,0.223248097931779
5,0.5,0.2,4096,0.223248097931779
1,0.125,0.1,2048,0.223454778198939
2,0.125,0.1,2048,0.223454778198939
3,0.125,0.1,2048,0.223454778198939
4,0.125,0.1,2048,0.223454778198939
5,0.125,0.1,2048,0.223454778198939
1,32,0.2,512,0.22358085016546
2,32,0.2,512,0.22358085016546
3,32,0.2,512,0.22358085016546
4,32,0.2,512,0.22358085016546
5,32,0.2,512,0.22358085016546
1,0.0625,0.1,2048,0.223696110540045
2,0.0625,0.1,2048,0.223696110540045
3,0.0625,0.1,2048,0.223696110540045
4,0.0625,0.1,2048,0.223696110540045
5,0.0625,0.1,2048,0.223696110540045
1,0.125,0.3,4096,0.224161685728389
2,0.125,0.3,4096,0.224161685728389
3,0.125,0.3,4096,0.224161685728389
4,0.125,0.3,4096,0.224161685728389
5,0.125,0.3,4096,0.224161685728389
1,512,0.3,64,0.225391491975834
2,512,0.3,64,0.225391491975834
3,512,0.3,64,0.225391491975834
4,512,0.3,64,0.225391491975834
5,512,0.3,64,0.225391491975834
1,0.25,0.3,4096,0.225919110779037
2,0.25,0.3,4096,0.225919110779037
3,0.25,0.3,4096,0.225919110779037
4,0.25,0.3,4096,0.225919110779037
5,0.25,0.3,4096,0.225919110779037
1,1,0.5,4096,0.226603317359016
2,1,0.5,4096,0.226603317359016
3,1,0.5,4096,0.226603317359016
4,1,0.5,4096,0.226603317359016
5,1,0.5,4096,0.226603317359016
1,0.25,0.1,2048,0.22726382378699
2,0.25,0.1,2048,0.22726382378699
3,0.25,0.1,2048,0.22726382378699
4,0.25,0.1,2048,0.22726382378699
5,0.25,0.1,2048,0.22726382378699
1,0.25,0.5,4096,0.227376131412367
2,0.25,0.5,4096,0.227376131412367
3,0.25,0.5,4096,0.227376131412367
4,0.25,0.5,4096,0.227376131412367
5,0.25,0.5,4096,0.227376131412367
1,2048,0.5,8,0.227968104698404
2,2048,0.5,8,0.227968104698404
3,2048,0.5,8,0.227968104698404
4,2048,0.5,8,0.227968104698404
5,2048,0.5,8,0.227968104698404
1,2,0.3,4096,0.228142413908686
2,2,0.3,4096,0.228142413908686
3,2,0.3,4096,0.228142413908686
4,2,0.3,4096,0.228142413908686
5,2,0.3,4096,0.228142413908686
1,0.0625,0.5,4096,0.228300723016954
2,0.0625,0.5,4096,0.228300723016954
3,0.0625,0.5,4096,0.228300723016954
4,0.0625,0.5,4096,0.228300723016954
5,0.0625,0.5,4096,0.228300723016954
1,0.0625,0.9,2048,0.228555949452891
2,0.0625,0.9,2048,0.228555949452891
3,0.0625,0.9,2048,0.228555949452891
4,0.0625,0.9,2048,0.228555949452891
5,0.0625,0.9,2048,0.228555949452891
1,4,0.9,2048,0.229022765405794
2,4,0.9,2048,0.229022765405794
3,4,0.9,2048,0.229022765405794
4,4,0.9,2048,0.229022765405794
5,4,0.9,2048,0.229022765405794
1,4,0.7,2048,0.229026734963381
2,4,0.7,2048,0.229026734963381
3,4,0.7,2048,0.229026734963381
4,4,0.7,2048,0.229026734963381
5,4,0.7,2048,0.229026734963381
1,4,0.8,2048,0.229030635120954
2,4,0.8,2048,0.229030635120954
3,4,0.8,2048,0.229030635120954
4,4,0.8,2048,0.229030635120954
5,4,0.8,2048,0.229030635120954
1,4,0.5,2048,0.22904877122974
2,4,0.5,2048,0.22904877122974
3,4,0.5,2048,0.22904877122974
4,4,0.5,2048,0.22904877122974
5,4,0.5,2048,0.22904877122974
1,4,0.4,2048,0.22905423717157
2,4,0.4,2048,0.22905423717157
3,4,0.4,2048,0.22905423717157
4,4,0.4,2048,0.22905423717157
5,4,0.4,2048,0.22905423717157
1,4,0.6,2048,0.229054685805775
2,4,0.6,2048,0.229054685805775
3,4,0.6,2048,0.229054685805775
4,4,0.6,2048,0.229054685805775
5,4,0.6,2048,0.229054685805775
1,0.5,0.5,4096,0.229427845266111
2,0.5,0.5,4096,0.229427845266111
3,0.5,0.5,4096,0.229427845266111
4,0.5,0.5,4096,0.229427845266111
5,0.5,0.5,4096,0.229427845266111
1,0.125,0.5,4096,0.229706682500528
2,0.125,0.5,4096,0.229706682500528
3,0.125,0.5,4096,0.229706682500528
4,0.125,0.5,4096,0.229706682500528
5,0.125,0.5,4096,0.229706682500528
1,0.125,0.7,2048,0.230621070375243
2,0.125,0.7,2048,0.230621070375243
3,0.125,0.7,2048,0.230621070375243
4,0.125,0.7,2048,0.230621070375243
5,0.125,0.7,2048,0.230621070375243
1,0.0625,0.8,2048,0.230837567667559
2,0.0625,0.8,2048,0.230837567667559
3,0.0625,0.8,2048,0.230837567667559
4,0.0625,0.8,2048,0.230837567667559
5,0.0625,0.8,2048,0.230837567667559
1,1024,0.8,8,0.231487146919573
2,1024,0.8,8,0.231487146919573
3,1024,0.8,8,0.231487146919573
4,1024,0.8,8,0.231487146919573
5,1024,0.8,8,0.231487146919573
1,0.0625,0.7,2048,0.231595316635368
2,0.0625,0.7,2048,0.231595316635368
3,0.0625,0.7,2048,0.231595316635368
4,0.0625,0.7,2048,0.231595316635368
5,0.0625,0.7,2048,0.231595316635368
1,0.125,0.9,2048,0.231865036650115
2,0.125,0.9,2048,0.231865036650115
3,0.125,0.9,2048,0.231865036650115
4,0.125,0.9,2048,0.231865036650115
5,0.125,0.9,2048,0.231865036650115
1,64,0.2,256,0.232161317330738
2,64,0.2,256,0.232161317330738
3,64,0.2,256,0.232161317330738
4,64,0.2,256,0.232161317330738
5,64,0.2,256,0.232161317330738
1,0.0625,0.4,4096,0.232245280391447
2,0.0625,0.4,4096,0.232245280391447
3,0.0625,0.4,4096,0.232245280391447
4,0.0625,0.4,4096,0.232245280391447
5,0.0625,0.4,4096,0.232245280391447
1,16,0.8,256,0.232526465110288
2,16,0.8,256,0.232526465110288
3,16,0.8,256,0.232526465110288
4,16,0.8,256,0.232526465110288
5,16,0.8,256,0.232526465110288
1,16,0.7,256,0.23252648324779
2,16,0.7,256,0.23252648324779
3,16,0.7,256,0.23252648324779
4,16,0.7,256,0.23252648324779
5,16,0.7,256,0.23252648324779
1,16,0.6,256,0.232531724752181
2,16,0.6,256,0.232531724752181
3,16,0.6,256,0.232531724752181
4,16,0.6,256,0.232531724752181
5,16,0.6,256,0.232531724752181
1,16,0.9,256,0.232555611593042
2,16,0.9,256,0.232555611593042
3,16,0.9,256,0.232555611593042
4,16,0.9,256,0.232555611593042
5,16,0.9,256,0.232555611593042
1,0.125,0.4,4096,0.232694129890427
2,0.125,0.4,4096,0.232694129890427
3,0.125,0.4,4096,0.232694129890427
4,0.125,0.4,4096,0.232694129890427
5,0.125,0.4,4096,0.232694129890427
1,2,0.1,4096,0.232955197367961
2,2,0.1,4096,0.232955197367961
3,2,0.1,4096,0.232955197367961
4,2,0.1,4096,0.232955197367961
5,2,0.1,4096,0.232955197367961
1,32,0.3,256,0.232987914526172
2,32,0.3,256,0.232987914526172
3,32,0.3,256,0.232987914526172
4,32,0.3,256,0.232987914526172
5,32,0.3,256,0.232987914526172
1,16,0.5,256,0.233537734932168
2,16,0.5,256,0.233537734932168
3,16,0.5,256,0.233537734932168
4,16,0.5,256,0.233537734932168
5,16,0.5,256,0.233537734932168
1,64,0.1,512,0.233638174638893
2,64,0.1,512,0.233638174638893
3,64,0.1,512,0.233638174638893
4,64,0.1,512,0.233638174638893
5,64,0.1,512,0.233638174638893
1,16,0.3,512,0.233900369791112
2,16,0.3,512,0.233900369791112
3,16,0.3,512,0.233900369791112
4,16,0.3,512,0.233900369791112
5,16,0.3,512,0.233900369791112
1,512,0.1,128,0.234291400589791
2,512,0.1,128,0.234291400589791
3,512,0.1,128,0.234291400589791
4,512,0.1,128,0.234291400589791
5,512,0.1,128,0.234291400589791
1,4,0.3,2048,0.234322960632024
2,4,0.3,2048,0.234322960632024
3,4,0.3,2048,0.234322960632024
4,4,0.3,2048,0.234322960632024
5,4,0.3,2048,0.234322960632024
1,1024,0.5,16,0.234414801020933
2,1024,0.5,16,0.234414801020933
3,1024,0.5,16,0.234414801020933
4,1024,0.5,16,0.234414801020933
5,1024,0.5,16,0.234414801020933
1,1,0.2,4096,0.234523389172549
2,1,0.2,4096,0.234523389172549
3,1,0.2,4096,0.234523389172549
4,1,0.2,4096,0.234523389172549
5,1,0.2,4096,0.234523389172549
1,4096,0.2,16,0.234526382219296
2,4096,0.2,16,0.234526382219296
3,4096,0.2,16,0.234526382219296
4,4096,0.2,16,0.234526382219296
5,4096,0.2,16,0.234526382219296
1,256,0.9,16,0.234766425602381
2,256,0.9,16,0.234766425602381
3,256,0.9,16,0.234766425602381
4,256,0.9,16,0.234766425602381
5,256,0.9,16,0.234766425602381
1,1,0.4,4096,0.235213136454208
2,1,0.4,4096,0.235213136454208
3,1,0.4,4096,0.235213136454208
4,1,0.4,4096,0.235213136454208
5,1,0.4,4096,0.235213136454208
1,4,0.1,4096,0.2352252268676
2,4,0.1,4096,0.2352252268676
3,4,0.1,4096,0.2352252268676
4,4,0.1,4096,0.2352252268676
5,4,0.1,4096,0.2352252268676
1,0.5,0.1,2048,0.235284244045401
2,0.5,0.1,2048,0.235284244045401
3,0.5,0.1,2048,0.235284244045401
4,0.5,0.1,2048,0.235284244045401
5,0.5,0.1,2048,0.235284244045401
1,2048,0.4,8,0.235290496540268
2,2048,0.4,8,0.235290496540268
3,2048,0.4,8,0.235290496540268
4,2048,0.4,8,0.235290496540268
5,2048,0.4,8,0.235290496540268
1,64,0.8,128,0.235405774618528
2,64,0.8,128,0.235405774618528
3,64,0.8,128,0.235405774618528
4,64,0.8,128,0.235405774618528
5,64,0.8,128,0.235405774618528
1,64,0.9,128,0.23542166367553
