"lag","cost","nu","gamma","corr_pred"
1,1024,0.9,64,0.261403257634408
2,1024,0.9,64,0.261403257634408
3,1024,0.9,64,0.261403257634408
4,1024,0.9,64,0.261403257634408
5,1024,0.9,64,0.261403257634408
1,1024,0.8,64,0.261484029238524
2,1024,0.8,64,0.261484029238524
3,1024,0.8,64,0.261484029238524
4,1024,0.8,64,0.261484029238524
5,1024,0.8,64,0.261484029238524
1,1024,0.7,64,0.261517599329701
2,1024,0.7,64,0.261517599329701
3,1024,0.7,64,0.261517599329701
4,1024,0.7,64,0.261517599329701
5,1024,0.7,64,0.261517599329701
1,1024,0.6,64,0.261981124725347
2,1024,0.6,64,0.261981124725347
3,1024,0.6,64,0.261981124725347
4,1024,0.6,64,0.261981124725347
5,1024,0.6,64,0.261981124725347
1,4096,0.9,16,0.264125321650697
2,4096,0.9,16,0.264125321650697
3,4096,0.9,16,0.264125321650697
4,4096,0.9,16,0.264125321650697
5,4096,0.9,16,0.264125321650697
1,0.0625,0.1,0.0625,0.26523243953857
2,0.0625,0.1,0.0625,0.26523243953857
3,0.0625,0.1,0.0625,0.26523243953857
4,0.0625,0.1,0.0625,0.26523243953857
5,0.0625,0.1,0.0625,0.26523243953857
1,4096,0.8,16,0.267383794439981
2,4096,0.8,16,0.267383794439981
3,4096,0.8,16,0.267383794439981
4,4096,0.8,16,0.267383794439981
5,4096,0.8,16,0.267383794439981
1,1024,0.5,64,0.271995753993568
2,1024,0.5,64,0.271995753993568
3,1024,0.5,64,0.271995753993568
4,1024,0.5,64,0.271995753993568
5,1024,0.5,64,0.271995753993568
1,512,0.1,512,0.272091952639444
2,512,0.1,512,0.272091952639444
3,512,0.1,512,0.272091952639444
4,512,0.1,512,0.272091952639444
5,512,0.1,512,0.272091952639444
1,2048,0.1,64,0.272710663090954
2,2048,0.1,64,0.272710663090954
3,2048,0.1,64,0.272710663090954
4,2048,0.1,64,0.272710663090954
5,2048,0.1,64,0.272710663090954
1,4096,0.6,16,0.273991818130796
2,4096,0.6,16,0.273991818130796
3,4096,0.6,16,0.273991818130796
4,4096,0.6,16,0.273991818130796
5,4096,0.6,16,0.273991818130796
1,1024,0.4,32,0.276060187559548
2,1024,0.4,32,0.276060187559548
3,1024,0.4,32,0.276060187559548
4,1024,0.4,32,0.276060187559548
5,1024,0.4,32,0.276060187559548
1,1024,0.4,64,0.276426406820389
2,1024,0.4,64,0.276426406820389
3,1024,0.4,64,0.276426406820389
4,1024,0.4,64,0.276426406820389
5,1024,0.4,64,0.276426406820389
1,2048,0.6,1024,0.278660904167236
2,2048,0.6,1024,0.278660904167236
3,2048,0.6,1024,0.278660904167236
4,2048,0.6,1024,0.278660904167236
5,2048,0.6,1024,0.278660904167236
1,2048,0.8,1024,0.278677596389475
2,2048,0.8,1024,0.278677596389475
3,2048,0.8,1024,0.278677596389475
4,2048,0.8,1024,0.278677596389475
5,2048,0.8,1024,0.278677596389475
1,2048,0.5,1024,0.278690090139128
2,2048,0.5,1024,0.278690090139128
3,2048,0.5,1024,0.278690090139128
4,2048,0.5,1024,0.278690090139128
5,2048,0.5,1024,0.278690090139128
1,2048,0.4,1024,0.278691693793955
2,2048,0.4,1024,0.278691693793955
3,2048,0.4,1024,0.278691693793955
4,2048,0.4,1024,0.278691693793955
5,2048,0.4,1024,0.278691693793955
1,4096,0.6,1024,0.278694206789505
2,4096,0.6,1024,0.278694206789505
3,4096,0.6,1024,0.278694206789505
4,4096,0.6,1024,0.278694206789505
5,4096,0.6,1024,0.278694206789505
1,4096,0.5,1024,0.278696875700799
2,4096,0.5,1024,0.278696875700799
3,4096,0.5,1024,0.278696875700799
4,4096,0.5,1024,0.278696875700799
5,4096,0.5,1024,0.278696875700799
1,2048,0.9,1024,0.278698548615706
2,2048,0.9,1024,0.278698548615706
3,2048,0.9,1024,0.278698548615706
4,2048,0.9,1024,0.278698548615706
5,2048,0.9,1024,0.278698548615706
1,4096,0.8,1024,0.278701102778277
2,4096,0.8,1024,0.278701102778277
3,4096,0.8,1024,0.278701102778277
4,4096,0.8,1024,0.278701102778277
5,4096,0.8,1024,0.278701102778277
1,4096,0.7,1024,0.278711337824414
2,4096,0.7,1024,0.278711337824414
3,4096,0.7,1024,0.278711337824414
4,4096,0.7,1024,0.278711337824414
5,4096,0.7,1024,0.278711337824414
1,4096,0.4,1024,0.278720660457383
2,4096,0.4,1024,0.278720660457383
3,4096,0.4,1024,0.278720660457383
4,4096,0.4,1024,0.278720660457383
5,4096,0.4,1024,0.278720660457383
1,2048,0.7,1024,0.278725149636305
2,2048,0.7,1024,0.278725149636305
3,2048,0.7,1024,0.278725149636305
4,2048,0.7,1024,0.278725149636305
5,2048,0.7,1024,0.278725149636305
1,4096,0.9,1024,0.278725698216761
2,4096,0.9,1024,0.278725698216761
3,4096,0.9,1024,0.278725698216761
4,4096,0.9,1024,0.278725698216761
5,4096,0.9,1024,0.278725698216761
1,2048,0.3,1024,0.278781386575325
2,2048,0.3,1024,0.278781386575325
3,2048,0.3,1024,0.278781386575325
4,2048,0.3,1024,0.278781386575325
5,2048,0.3,1024,0.278781386575325
1,4096,0.3,1024,0.278784006039068
2,4096,0.3,1024,0.278784006039068
3,4096,0.3,1024,0.278784006039068
4,4096,0.3,1024,0.278784006039068
5,4096,0.3,1024,0.278784006039068
1,2048,0.2,1024,0.278791397903713
2,2048,0.2,1024,0.278791397903713
3,2048,0.2,1024,0.278791397903713
4,2048,0.2,1024,0.278791397903713
5,2048,0.2,1024,0.278791397903713
1,4096,0.2,1024,0.278791728745994
2,4096,0.2,1024,0.278791728745994
3,4096,0.2,1024,0.278791728745994
4,4096,0.2,1024,0.278791728745994
5,4096,0.2,1024,0.278791728745994
1,2048,0.1,1024,0.278796760766206
2,2048,0.1,1024,0.278796760766206
3,2048,0.1,1024,0.278796760766206
4,2048,0.1,1024,0.278796760766206
5,2048,0.1,1024,0.278796760766206
1,4096,0.1,1024,0.278813377431787
2,4096,0.1,1024,0.278813377431787
3,4096,0.1,1024,0.278813377431787
4,4096,0.1,1024,0.278813377431787
5,4096,0.1,1024,0.278813377431787
1,0.0625,0.9,0.0625,0.279227308863747
2,0.0625,0.9,0.0625,0.279227308863747
3,0.0625,0.9,0.0625,0.279227308863747
4,0.0625,0.9,0.0625,0.279227308863747
5,0.0625,0.9,0.0625,0.279227308863747
1,0.0625,0.2,0.0625,0.279700529080566
2,0.0625,0.2,0.0625,0.279700529080566
3,0.0625,0.2,0.0625,0.279700529080566
4,0.0625,0.2,0.0625,0.279700529080566
5,0.0625,0.2,0.0625,0.279700529080566
1,0.125,0.1,0.0625,0.280076210038058
2,0.125,0.1,0.0625,0.280076210038058
3,0.125,0.1,0.0625,0.280076210038058
4,0.125,0.1,0.0625,0.280076210038058
5,0.125,0.1,0.0625,0.280076210038058
1,0.0625,0.6,0.0625,0.280381717544917
2,0.0625,0.6,0.0625,0.280381717544917
3,0.0625,0.6,0.0625,0.280381717544917
4,0.0625,0.6,0.0625,0.280381717544917
5,0.0625,0.6,0.0625,0.280381717544917
1,2048,0.2,32,0.280997053461303
2,2048,0.2,32,0.280997053461303
3,2048,0.2,32,0.280997053461303
4,2048,0.2,32,0.280997053461303
5,2048,0.2,32,0.280997053461303
1,0.0625,0.7,0.0625,0.281773183242161
2,0.0625,0.7,0.0625,0.281773183242161
3,0.0625,0.7,0.0625,0.281773183242161
4,0.0625,0.7,0.0625,0.281773183242161
5,0.0625,0.7,0.0625,0.281773183242161
1,0.0625,0.8,0.0625,0.282243147392011
2,0.0625,0.8,0.0625,0.282243147392011
3,0.0625,0.8,0.0625,0.282243147392011
4,0.0625,0.8,0.0625,0.282243147392011
5,0.0625,0.8,0.0625,0.282243147392011
1,1024,0.8,1024,0.282695765523253
2,1024,0.8,1024,0.282695765523253
3,1024,0.8,1024,0.282695765523253
4,1024,0.8,1024,0.282695765523253
5,1024,0.8,1024,0.282695765523253
1,1024,0.7,1024,0.282696484492049
2,1024,0.7,1024,0.282696484492049
3,1024,0.7,1024,0.282696484492049
4,1024,0.7,1024,0.282696484492049
5,1024,0.7,1024,0.282696484492049
1,1024,0.6,1024,0.282698853898357
2,1024,0.6,1024,0.282698853898357
3,1024,0.6,1024,0.282698853898357
4,1024,0.6,1024,0.282698853898357
5,1024,0.6,1024,0.282698853898357
1,1024,0.5,1024,0.28270438850184
2,1024,0.5,1024,0.28270438850184
3,1024,0.5,1024,0.28270438850184
4,1024,0.5,1024,0.28270438850184
5,1024,0.5,1024,0.28270438850184
1,1024,0.9,1024,0.282704681213697
2,1024,0.9,1024,0.282704681213697
3,1024,0.9,1024,0.282704681213697
4,1024,0.9,1024,0.282704681213697
5,1024,0.9,1024,0.282704681213697
1,1024,0.2,1024,0.282714885234274
2,1024,0.2,1024,0.282714885234274
3,1024,0.2,1024,0.282714885234274
4,1024,0.2,1024,0.282714885234274
5,1024,0.2,1024,0.282714885234274
1,1024,0.4,1024,0.282716913230794
2,1024,0.4,1024,0.282716913230794
3,1024,0.4,1024,0.282716913230794
4,1024,0.4,1024,0.282716913230794
5,1024,0.4,1024,0.282716913230794
1,1024,0.3,1024,0.282723758577688
2,1024,0.3,1024,0.282723758577688
3,1024,0.3,1024,0.282723758577688
4,1024,0.3,1024,0.282723758577688
5,1024,0.3,1024,0.282723758577688
1,1024,0.1,1024,0.282747154331728
2,1024,0.1,1024,0.282747154331728
3,1024,0.1,1024,0.282747154331728
4,1024,0.1,1024,0.282747154331728
5,1024,0.1,1024,0.282747154331728
1,0.0625,0.3,0.0625,0.284186984456269
2,0.0625,0.3,0.0625,0.284186984456269
3,0.0625,0.3,0.0625,0.284186984456269
4,0.0625,0.3,0.0625,0.284186984456269
5,0.0625,0.3,0.0625,0.284186984456269
1,0.0625,0.5,0.0625,0.284291261021778
2,0.0625,0.5,0.0625,0.284291261021778
3,0.0625,0.5,0.0625,0.284291261021778
4,0.0625,0.5,0.0625,0.284291261021778
5,0.0625,0.5,0.0625,0.284291261021778
1,256,0.9,512,0.284667653286722
2,256,0.9,512,0.284667653286722
3,256,0.9,512,0.284667653286722
4,256,0.9,512,0.284667653286722
5,256,0.9,512,0.284667653286722
1,256,0.7,512,0.284696277129421
2,256,0.7,512,0.284696277129421
3,256,0.7,512,0.284696277129421
4,256,0.7,512,0.284696277129421
5,256,0.7,512,0.284696277129421
1,256,0.8,512,0.284696813335192
2,256,0.8,512,0.284696813335192
3,256,0.8,512,0.284696813335192
4,256,0.8,512,0.284696813335192
5,256,0.8,512,0.284696813335192
1,256,0.5,512,0.284708340018177
2,256,0.5,512,0.284708340018177
3,256,0.5,512,0.284708340018177
4,256,0.5,512,0.284708340018177
5,256,0.5,512,0.284708340018177
1,256,0.4,512,0.284711029074173
2,256,0.4,512,0.284711029074173
3,256,0.4,512,0.284711029074173
4,256,0.4,512,0.284711029074173
5,256,0.4,512,0.284711029074173
1,256,0.6,512,0.284717208229605
2,256,0.6,512,0.284717208229605
3,256,0.6,512,0.284717208229605
4,256,0.6,512,0.284717208229605
5,256,0.6,512,0.284717208229605
1,256,0.3,512,0.284748447671062
2,256,0.3,512,0.284748447671062
3,256,0.3,512,0.284748447671062
4,256,0.3,512,0.284748447671062
5,256,0.3,512,0.284748447671062
1,256,0.2,512,0.284757447765805
2,256,0.2,512,0.284757447765805
3,256,0.2,512,0.284757447765805
4,256,0.2,512,0.284757447765805
5,256,0.2,512,0.284757447765805
1,0.0625,0.4,0.0625,0.288052777918768
2,0.0625,0.4,0.0625,0.288052777918768
3,0.0625,0.4,0.0625,0.288052777918768
4,0.0625,0.4,0.0625,0.288052777918768
5,0.0625,0.4,0.0625,0.288052777918768
1,512,0.8,32,0.288170891977924
2,512,0.8,32,0.288170891977924
3,512,0.8,32,0.288170891977924
4,512,0.8,32,0.288170891977924
5,512,0.8,32,0.288170891977924
1,512,0.7,32,0.288247596658795
2,512,0.7,32,0.288247596658795
3,512,0.7,32,0.288247596658795
4,512,0.7,32,0.288247596658795
5,512,0.7,32,0.288247596658795
1,512,0.9,32,0.288313108905365
2,512,0.9,32,0.288313108905365
3,512,0.9,32,0.288313108905365
4,512,0.9,32,0.288313108905365
5,512,0.9,32,0.288313108905365
1,512,0.7,1024,0.290617445296584
2,512,0.7,1024,0.290617445296584
3,512,0.7,1024,0.290617445296584
4,512,0.7,1024,0.290617445296584
5,512,0.7,1024,0.290617445296584
1,512,0.8,1024,0.290621688580251
2,512,0.8,1024,0.290621688580251
3,512,0.8,1024,0.290621688580251
4,512,0.8,1024,0.290621688580251
5,512,0.8,1024,0.290621688580251
1,512,0.9,1024,0.2906257610891
2,512,0.9,1024,0.2906257610891
3,512,0.9,1024,0.2906257610891
4,512,0.9,1024,0.2906257610891
5,512,0.9,1024,0.2906257610891
1,512,0.5,1024,0.29062915844281
2,512,0.5,1024,0.29062915844281
3,512,0.5,1024,0.29062915844281
4,512,0.5,1024,0.29062915844281
5,512,0.5,1024,0.29062915844281
1,512,0.6,1024,0.290636715008939
2,512,0.6,1024,0.290636715008939
3,512,0.6,1024,0.290636715008939
4,512,0.6,1024,0.290636715008939
5,512,0.6,1024,0.290636715008939
1,512,0.4,1024,0.290637593732437
2,512,0.4,1024,0.290637593732437
3,512,0.4,1024,0.290637593732437
4,512,0.4,1024,0.290637593732437
5,512,0.4,1024,0.290637593732437
1,512,0.2,1024,0.290671397562732
2,512,0.2,1024,0.290671397562732
3,512,0.2,1024,0.290671397562732
4,512,0.2,1024,0.290671397562732
5,512,0.2,1024,0.290671397562732
1,512,0.3,1024,0.290673308055994
2,512,0.3,1024,0.290673308055994
3,512,0.3,1024,0.290673308055994
4,512,0.3,1024,0.290673308055994
5,512,0.3,1024,0.290673308055994
1,512,0.1,1024,0.290673907873369
2,512,0.1,1024,0.290673907873369
3,512,0.1,1024,0.290673907873369
4,512,0.1,1024,0.290673907873369
5,512,0.1,1024,0.290673907873369
1,128,0.8,256,0.293611644704813
2,128,0.8,256,0.293611644704813
3,128,0.8,256,0.293611644704813
4,128,0.8,256,0.293611644704813
5,128,0.8,256,0.293611644704813
1,128,0.6,256,0.293618999070084
2,128,0.6,256,0.293618999070084
3,128,0.6,256,0.293618999070084
4,128,0.6,256,0.293618999070084
5,128,0.6,256,0.293618999070084
1,128,0.7,256,0.293620537378355
2,128,0.7,256,0.293620537378355
3,128,0.7,256,0.293620537378355
4,128,0.7,256,0.293620537378355
5,128,0.7,256,0.293620537378355
1,128,0.9,256,0.293625726894147
2,128,0.9,256,0.293625726894147
3,128,0.9,256,0.293625726894147
4,128,0.9,256,0.293625726894147
5,128,0.9,256,0.293625726894147
1,128,0.5,256,0.29364227051533
2,128,0.5,256,0.29364227051533
3,128,0.5,256,0.29364227051533
4,128,0.5,256,0.29364227051533
5,128,0.5,256,0.29364227051533
1,128,0.4,256,0.293672700694917
2,128,0.4,256,0.293672700694917
3,128,0.4,256,0.293672700694917
4,128,0.4,256,0.293672700694917
5,128,0.4,256,0.293672700694917
1,2048,0.2,64,0.29461751625518
2,2048,0.2,64,0.29461751625518
3,2048,0.2,64,0.29461751625518
4,2048,0.2,64,0.29461751625518
5,2048,0.2,64,0.29461751625518
1,0.0625,0.1,2048,0.294957847121379
2,0.0625,0.1,2048,0.294957847121379
3,0.0625,0.1,2048,0.294957847121379
4,0.0625,0.1,2048,0.294957847121379
5,0.0625,0.1,2048,0.294957847121379
1,256,0.7,128,0.296310690461791
2,256,0.7,128,0.296310690461791
3,256,0.7,128,0.296310690461791
4,256,0.7,128,0.296310690461791
5,256,0.7,128,0.296310690461791
1,256,0.6,128,0.296325508686856
2,256,0.6,128,0.296325508686856
3,256,0.6,128,0.296325508686856
4,256,0.6,128,0.296325508686856
5,256,0.6,128,0.296325508686856
1,256,0.8,128,0.29633716646202
2,256,0.8,128,0.29633716646202
3,256,0.8,128,0.29633716646202
4,256,0.8,128,0.29633716646202
5,256,0.8,128,0.29633716646202
1,256,0.9,128,0.296378337927015
2,256,0.9,128,0.296378337927015
3,256,0.9,128,0.296378337927015
4,256,0.9,128,0.296378337927015
5,256,0.9,128,0.296378337927015
1,0.125,0.1,2048,0.296958799070696
2,0.125,0.1,2048,0.296958799070696
3,0.125,0.1,2048,0.296958799070696
4,0.125,0.1,2048,0.296958799070696
5,0.125,0.1,2048,0.296958799070696
1,256,0.5,128,0.297129354840825
2,256,0.5,128,0.297129354840825
3,256,0.5,128,0.297129354840825
4,256,0.5,128,0.297129354840825
5,256,0.5,128,0.297129354840825
1,512,0.8,64,0.298111777633114
2,512,0.8,64,0.298111777633114
3,512,0.8,64,0.298111777633114
4,512,0.8,64,0.298111777633114
5,512,0.8,64,0.298111777633114
1,512,0.9,64,0.298147602942674
2,512,0.9,64,0.298147602942674
3,512,0.9,64,0.298147602942674
4,512,0.9,64,0.298147602942674
5,512,0.9,64,0.298147602942674
1,512,0.7,64,0.298147878204884
2,512,0.7,64,0.298147878204884
3,512,0.7,64,0.298147878204884
4,512,0.7,64,0.298147878204884
5,512,0.7,64,0.298147878204884
1,0.0625,0.1,1024,0.298172679478185
2,0.0625,0.1,1024,0.298172679478185
3,0.0625,0.1,1024,0.298172679478185
4,0.0625,0.1,1024,0.298172679478185
5,0.0625,0.1,1024,0.298172679478185
1,0.25,0.1,2048,0.299380274969152
2,0.25,0.1,2048,0.299380274969152
3,0.25,0.1,2048,0.299380274969152
4,0.25,0.1,2048,0.299380274969152
5,0.25,0.1,2048,0.299380274969152
1,512,0.1,256,0.299400730346482
2,512,0.1,256,0.299400730346482
3,512,0.1,256,0.299400730346482
4,512,0.1,256,0.299400730346482
5,512,0.1,256,0.299400730346482
1,512,0.6,64,0.299941484098216
2,512,0.6,64,0.299941484098216
3,512,0.6,64,0.299941484098216
4,512,0.6,64,0.299941484098216
5,512,0.6,64,0.299941484098216
1,0.125,0.1,1024,0.300789172800606
2,0.125,0.1,1024,0.300789172800606
3,0.125,0.1,1024,0.300789172800606
4,0.125,0.1,1024,0.300789172800606
5,0.125,0.1,1024,0.300789172800606
1,4096,0.1,32,0.301188150283893
2,4096,0.1,32,0.301188150283893
3,4096,0.1,32,0.301188150283893
4,4096,0.1,32,0.301188150283893
5,4096,0.1,32,0.301188150283893
1,0.25,0.1,1024,0.301192012013254
2,0.25,0.1,1024,0.301192012013254
3,0.25,0.1,1024,0.301192012013254
4,0.25,0.1,1024,0.301192012013254
5,0.25,0.1,1024,0.301192012013254
1,0.0625,0.1,4096,0.301283520709052
2,0.0625,0.1,4096,0.301283520709052
3,0.0625,0.1,4096,0.301283520709052
4,0.0625,0.1,4096,0.301283520709052
5,0.0625,0.1,4096,0.301283520709052
1,0.0625,0.1,0.125,0.302652491794026
2,0.0625,0.1,0.125,0.302652491794026
3,0.0625,0.1,0.125,0.302652491794026
4,0.0625,0.1,0.125,0.302652491794026
5,0.0625,0.1,0.125,0.302652491794026
1,0.125,0.1,4096,0.302781151906938
2,0.125,0.1,4096,0.302781151906938
3,0.125,0.1,4096,0.302781151906938
4,0.125,0.1,4096,0.302781151906938
5,0.125,0.1,4096,0.302781151906938
1,0.5,0.1,2048,0.303284034364344
2,0.5,0.1,2048,0.303284034364344
3,0.5,0.1,2048,0.303284034364344
4,0.5,0.1,2048,0.303284034364344
5,0.5,0.1,2048,0.303284034364344
1,256,0.9,1024,0.303418682676343
2,256,0.9,1024,0.303418682676343
3,256,0.9,1024,0.303418682676343
4,256,0.9,1024,0.303418682676343
5,256,0.9,1024,0.303418682676343
1,256,0.8,1024,0.303440538882705
2,256,0.8,1024,0.303440538882705
3,256,0.8,1024,0.303440538882705
4,256,0.8,1024,0.303440538882705
5,256,0.8,1024,0.303440538882705
1,256,0.5,1024,0.303446169840258
2,256,0.5,1024,0.303446169840258
3,256,0.5,1024,0.303446169840258
4,256,0.5,1024,0.303446169840258
5,256,0.5,1024,0.303446169840258
1,256,0.7,1024,0.303446464664916
2,256,0.7,1024,0.303446464664916
3,256,0.7,1024,0.303446464664916
4,256,0.7,1024,0.303446464664916
5,256,0.7,1024,0.303446464664916
1,256,0.6,1024,0.303452808417689
2,256,0.6,1024,0.303452808417689
3,256,0.6,1024,0.303452808417689
4,256,0.6,1024,0.303452808417689
5,256,0.6,1024,0.303452808417689
1,256,0.3,1024,0.30346626182598
2,256,0.3,1024,0.30346626182598
3,256,0.3,1024,0.30346626182598
4,256,0.3,1024,0.30346626182598
5,256,0.3,1024,0.30346626182598
1,256,0.4,1024,0.30346685507271
2,256,0.4,1024,0.30346685507271
3,256,0.4,1024,0.30346685507271
4,256,0.4,1024,0.30346685507271
5,256,0.4,1024,0.30346685507271
1,256,0.1,1024,0.303467232470505
2,256,0.1,1024,0.303467232470505
3,256,0.1,1024,0.303467232470505
4,256,0.1,1024,0.303467232470505
5,256,0.1,1024,0.303467232470505
1,256,0.2,1024,0.303468602040474
2,256,0.2,1024,0.303468602040474
3,256,0.2,1024,0.303468602040474
4,256,0.2,1024,0.303468602040474
5,256,0.2,1024,0.303468602040474
1,512,0.6,32,0.303542038274575
2,512,0.6,32,0.303542038274575
3,512,0.6,32,0.303542038274575
4,512,0.6,32,0.303542038274575
5,512,0.6,32,0.303542038274575
1,1024,0.1,128,0.305131336072989
2,1024,0.1,128,0.305131336072989
3,1024,0.1,128,0.305131336072989
4,1024,0.1,128,0.305131336072989
5,1024,0.1,128,0.305131336072989
1,1024,0.1,64,0.30566656065483
2,1024,0.1,64,0.30566656065483
3,1024,0.1,64,0.30566656065483
4,1024,0.1,64,0.30566656065483
5,1024,0.1,64,0.30566656065483
1,512,0.3,128,0.30567123046636
2,512,0.3,128,0.30567123046636
3,512,0.3,128,0.30567123046636
4,512,0.3,128,0.30567123046636
5,512,0.3,128,0.30567123046636
1,256,0.2,256,0.305991431530733
2,256,0.2,256,0.305991431530733
3,256,0.2,256,0.305991431530733
4,256,0.2,256,0.305991431530733
5,256,0.2,256,0.305991431530733
1,1024,0.3,32,0.306053191956177
2,1024,0.3,32,0.306053191956177
3,1024,0.3,32,0.306053191956177
4,1024,0.3,32,0.306053191956177
5,1024,0.3,32,0.306053191956177
1,0.5,0.1,1024,0.306934071476845
2,0.5,0.1,1024,0.306934071476845
3,0.5,0.1,1024,0.306934071476845
4,0.5,0.1,1024,0.306934071476845
5,0.5,0.1,1024,0.306934071476845
1,1024,0.3,64,0.307188244649723
2,1024,0.3,64,0.307188244649723
3,1024,0.3,64,0.307188244649723
4,1024,0.3,64,0.307188244649723
5,1024,0.3,64,0.307188244649723
1,0.25,0.1,4096,0.307619339757272
2,0.25,0.1,4096,0.307619339757272
3,0.25,0.1,4096,0.307619339757272
4,0.25,0.1,4096,0.307619339757272
5,0.25,0.1,4096,0.307619339757272
1,128,0.9,512,0.308755206980643
2,128,0.9,512,0.308755206980643
3,128,0.9,512,0.308755206980643
4,128,0.9,512,0.308755206980643
5,128,0.9,512,0.308755206980643
1,128,0.7,512,0.30876163906001
2,128,0.7,512,0.30876163906001
3,128,0.7,512,0.30876163906001
4,128,0.7,512,0.30876163906001
5,128,0.7,512,0.30876163906001
1,128,0.6,512,0.308766562981213
2,128,0.6,512,0.308766562981213
3,128,0.6,512,0.308766562981213
4,128,0.6,512,0.308766562981213
5,128,0.6,512,0.308766562981213
1,128,0.8,512,0.308766590392111
2,128,0.8,512,0.308766590392111
3,128,0.8,512,0.308766590392111
4,128,0.8,512,0.308766590392111
5,128,0.8,512,0.308766590392111
1,128,0.5,512,0.3087700609148
2,128,0.5,512,0.3087700609148
3,128,0.5,512,0.3087700609148
4,128,0.5,512,0.3087700609148
5,128,0.5,512,0.3087700609148
1,128,0.4,512,0.308791790235504
2,128,0.4,512,0.308791790235504
3,128,0.4,512,0.308791790235504
4,128,0.4,512,0.308791790235504
5,128,0.4,512,0.308791790235504
1,128,0.3,512,0.308846751071454
2,128,0.3,512,0.308846751071454
3,128,0.3,512,0.308846751071454
4,128,0.3,512,0.308846751071454
5,128,0.3,512,0.308846751071454
1,0.25,0.1,0.0625,0.30972110758814
2,0.25,0.1,0.0625,0.30972110758814
3,0.25,0.1,0.0625,0.30972110758814
4,0.25,0.1,0.0625,0.30972110758814
5,0.25,0.1,0.0625,0.30972110758814
1,256,0.4,128,0.310507890414484
2,256,0.4,128,0.310507890414484
3,256,0.4,128,0.310507890414484
4,256,0.4,128,0.310507890414484
5,256,0.4,128,0.310507890414484
1,0.125,0.2,0.0625,0.310766315030185
2,0.125,0.2,0.0625,0.310766315030185
3,0.125,0.2,0.0625,0.310766315030185
4,0.125,0.2,0.0625,0.310766315030185
5,0.125,0.2,0.0625,0.310766315030185
1,128,0.2,512,0.312333264962398
